,rent_address,school_name,min_distance,min_duration,postcode,price
526,1102-32-bray-street-south-yarra-vic-3141-16084480,Cudgee Primary School,911.93,90.44,3141,525.0
527,g11-2-hobson-street-south-yarra-vic-3141-16086164,Eaglehawk Primary School,1159.91,140.15,3141,600.0
528,11-16-kensington-road-south-yarra-vic-3141-16071890,Hawthorn West Primary School,758.51,122.19,3141,420.0
529,10-marne-street-south-yarra-vic-3141-15981508,Dromana Primary School,523.91,71.95,3141,1000.0
530,12-37-domain-street-south-yarra-vic-3141-16012333,Sandringham Primary School,471.34,70.88,3141,500.0
531,21-32-darling-street-south-yarra-vic-3141-16052677,Echuca Primary School,856.55,96.99,3141,390.0
532,1802-7-claremont-street-south-yarra-vic-3141-16047399,Newport Lakes Primary School,1192.89,164.58,3141,800.0
533,603-101-river-street-south-yarra-vic-3141-16085330,Wandiligong Primary School,291.92,51.82,3141,850.0
534,4-209-domain-road-south-yarra-vic-3141-16076900,Doncaster Primary School,361.52,51.99,3141,575.0
535,205-10-claremont-street-south-yarra-vic-3141-15150687,Newport Lakes Primary School,1193.13,164.62,3141,400.0
536,8-32-34-adams-street-south-yarra-vic-3141-16088477,Sandringham Primary School,528.22,81.12,3141,725.0
537,9-63-millswyn-street-south-yarra-vic-3141-16081143,Hawthorn West Primary School,536.37,66.34,3141,495.0
538,19-386-toorak-road-south-yarra-vic-3141-15398642,Hamilton (Gray Street) Primary School,819.94,102.26,3141,530.0
539,130-471-malvern-road-south-yarra-vic-3141-16068569,Eltham Primary School,1050.48,127.89,3141,400.0
540,512-77-river-street-south-yarra-vic-3141-16082119,Wandiligong Primary School,81.54,13.59,3141,430.0
541,10-nicholson-street-south-yarra-vic-3141-16082198,Alberton Primary School,212.91,24.41,3141,600.0
542,3-113-osborne-street-south-yarra-vic-3141-16082959,Allansford and District Primary School,798.36,132.54,3141,1000.0
543,56a-osborne-street-south-yarra-vic-3141-15943442,Allansford and District Primary School,760.9,121.06,3141,650.0
544,57-lang-street-south-yarra-vic-3141-16052404,Alberton Primary School,280.72,34.57,3141,650.0
545,414-77-river-street-south-yarra-vic-3141-16048403,Wandiligong Primary School,81.54,13.59,3141,420.0
546,38-argo-street-south-yarra-vic-3141-16056584,Alberton Primary School,468.5,70.56,3141,700.0
547,7-13-hawksburn-road-south-yarra-vic-3141-16046810,Heidelberg Primary School,988.95,163.2,3141,450.0
548,113-2-hobson-street-south-yarra-vic-3141-16068562,Eaglehawk Primary School,1159.91,140.15,3141,410.0
549,7-27-avoca-street-south-yarra-vic-3141-16069516,Echuca Primary School,563.42,85.5,3141,440.0
550,3-59-avoca-street-south-yarra-vic-3141-16083571,Echuca Primary School,696.84,108.72,3141,580.0
551,3-barry-street-south-yarra-vic-3141-16075851,Cavendish Primary School,1099.75,126.1,3141,795.0
552,1-12-darling-street-south-yarra-vic-3141-16055432,Echuca Primary School,728.88,86.78,3141,550.0
553,9-4-davidson-street-south-yarra-vic-3141-16075758,Elphinstone Primary School,723.64,108.73,3141,525.0
554,11-245-williams-rd-south-yarra-vic-3141-16086320,Highton Primary School,1177.86,132.78,3141,340.0
555,8-davison-place-south-yarra-vic-3141-16086287,Cavendish Primary School,695.14,76.84,3141,1900.0
556,14-245-williams-road-south-yarra-vic-3141-16042334,Highton Primary School,1177.86,132.78,3141,350.0
557,19-balmoral-place-south-yarra-vic-3141-16077000,Colac Primary School,930.24,112.16,3141,1200.0
558,10-110-caroline-street-south-yarra-vic-3141-16072135,Echuca Primary School,858.7,111.02,3141,475.0
559,22-davis-avenue-south-yarra-vic-3141-16072495,Allansford and District Primary School,521.95,82.39,3141,1500.0
560,7-38a-kensington-road-south-yarra-vic-3141-16077489,Hawthorn West Primary School,998.71,179.84,3141,525.0
561,205-20-garden-street-south-yarra-vic-3141-16069955,Newport Lakes Primary School,828.33,88.19,3141,450.0
562,10-2-lawson-grove-south-yarra-vic-3141-16080499,Eaglehawk Primary School,900.57,140.08,3141,415.0
563,2003-7-yarra-street-south-yarra-vic-3141-16077173,Newport Lakes Primary School,734.34,82.66,3141,425.0
564,4-67-walsh-street-south-yarra-vic-3141-16063567,Doncaster Primary School,542.13,85.29,3141,1200.0
565,511-8-garden-street-south-yarra-vic-3141-16063607,Newport Lakes Primary School,768.02,73.71,3141,400.0
566,1701-18-claremont-street-south-yarra-vic-3141-16089739,Newport Lakes Primary School,1126.34,152.6,3141,750.0
567,1006-1-clara-street-south-yarra-vic-3141-16069801,Grovedale Primary School,591.62,93.01,3141,450.0
568,904-50-claremont-street-south-yarra-vic-3141-16063745,Newport Lakes Primary School,988.67,127.82,3141,510.0
569,9-47-49-caroline-street-south-yarra-vic-3141-16072801,Dromana Primary School,434.94,64.51,3141,895.0
570,804s-227-toorak-rd-south-yarra-vic-3141-16085781,Cudgee Primary School,396.35,36.54,3141,450.0
571,15-85-caroline-street-south-yarra-vic-3141-16064912,Doncaster Primary School,651.71,85.9,3141,400.0
572,804-50-claremont-street-south-yarra-vic-3141-16089126,Newport Lakes Primary School,988.67,127.82,3141,450.0
573,72-oban-street-south-yarra-vic-3141-16079620,Heathcote Primary School,1476.42,192.71,3141,1300.0
574,2-4-ralston-street-south-yarra-vic-3141-16063618,Alberton Primary School,189.08,27.46,3141,425.0
575,202-4-chapel-mews-south-yarra-vic-3141-16065573,Cudgee Primary School,282.68,32.49,3141,600.0
576,19-tivoli-road-south-yarra-vic-3141-16079814,Wandiligong Primary School,334.46,50.01,3141,530.0
577,402-20-garden-street-south-yarra-vic-3141-16078689,Newport Lakes Primary School,828.33,88.19,3141,350.0
578,122-hope-street-south-yarra-vic-3141-16078147,Grovedale Primary School,493.93,58.7,3141,775.0
579,7-53-59-millswyn-street-south-yarra-vic-3141-16088496,Grovedale Primary School,564.86,71.46,3141,425.0
580,808-2-claremont-street-south-yarra-vic-3141-16061993,Newport Lakes Primary School,746.13,90.93,3141,600.0
581,1402-229-toorak-road-south-yarra-vic-3141-16090852,Newport Lakes Primary School,784.13,100.05,3141,470.0
582,607-7-claremont-street-south-yarra-vic-3141-16071649,Newport Lakes Primary School,1192.89,164.58,3141,620.0
583,2c-381-toorak-road-south-yarra-vic-3141-16073632,Hawthorn West Primary School,617.4,81.43,3141,480.0
584,201-18-claremont-street-south-yarra-vic-3141-16071671,Newport Lakes Primary School,1126.34,152.6,3141,420.0
585,4-90-clowes-street-south-yarra-vic-3141-16065476,Hallam Primary School,183.63,27.19,3141,550.0
586,516-77-river-street-south-yarra-vic-3141-16080824,Wandiligong Primary School,81.54,13.59,3141,370.0
587,3-402-toorak-road-toorak-vic-3142-16084857,Huntly Primary School,1038.03,127.92,3142,475.0
588,16-glyndebourne-avenue-toorak-vic-3142-16037962,Eaglehawk Primary School,647.77,114.95,3142,850.0
589,5-8-devorgilla-ave-toorak-vic-3142-16069736,Dromana Primary School,664.0,64.42,3142,725.0
590,6-645-malvern-road-toorak-vic-3142-16069122,Wandiligong Primary School,617.55,74.03,3142,430.0
591,1-15-tintern-avenue-toorak-vic-3142-16085299,Bellbrae Primary School,1311.46,179.89,3142,950.0
592,23a-bruce-street-toorak-vic-3142-16012345,Huntly Primary School,1481.67,197.16,3142,1850.0
593,15-21-tintern-avenue-toorak-vic-3142-16078352,Bellbrae Primary School,1234.05,174.72,3142,520.0
594,11-8-lamin-lane-toorak-vic-3142-16078927,Wodonga Primary School,1194.96,116.53,3142,465.0
595,4-nareeb-court-toorak-vic-3142-16044504,Doncaster Primary School,749.41,77.61,3142,1200.0
596,3-34-mathoura-road-toorak-vic-3142-16067906,Wodonga Primary School,452.48,84.95,3142,400.0
597,11-91-mathoura-road-toorak-vic-3142-16089349,Wodonga Primary School,1132.09,123.7,3142,690.0
598,1-71-mathoura-road-toorak-vic-3142-16087504,Wodonga Primary School,1063.81,120.47,3142,310.0
599,5-1-st-georges-road-toorak-vic-3142-16076186,Footscray Primary School,739.12,132.58,3142,280.0
600,4-151-canterbury-road-toorak-vic-3142-16063497,Wodonga Primary School,1194.96,116.53,3142,650.0
601,1-11-woorigoleen-road-toorak-vic-3142-16073252,Gisborne Primary School,824.82,142.07,3142,750.0
602,11-51-53-grange-road-toorak-vic-3142-16088102,Ballarat Primary School (Dana Street),1681.52,163.83,3142,475.0
603,24-6-8-avondale-road-armadale-vic-3143-16074178,Flemington Primary School,930.5,137.17,3143,400.0
604,4-597-orrong-road-armadale-vic-3143-16075042,Wandiligong Primary School,290.78,30.89,3143,400.0
605,g05-523-dandenong-road-armadale-vic-3143-15178199,Echuca Primary School,1578.06,237.21,3143,435.0
606,10-mercer-way-armadale-vic-3143-16056859,California Gully Primary School,707.61,100.7,3143,670.0
607,1-watson-street-armadale-vic-3143-16061315,Footscray Primary School,328.63,59.56,3143,500.0
608,34c-rose-street-armadale-vic-3143-16082480,Belmont Primary School,316.36,75.92,3143,650.0
609,6-6-denbigh-road-armadale-vic-3143-16085067,Hamilton (Gray Street) Primary School,899.41,113.45,3143,710.0
610,804-7-evergreen-mews-armadale-vic-3143-16089480,Footscray Primary School,511.22,74.04,3143,475.0
611,33-barkly-ave-armadale-vic-3143-16064100,Dromana Primary School,759.76,172.78,3143,1100.0
612,6-770-malvern-road-armadale-vic-3143-16067956,Sandringham Primary School,343.64,61.15,3143,450.0
613,7-717-toorak-road-kooyong-vic-3144-16077474,Hawthorn West Primary School,971.49,126.87,3144,1100.0
614,3-459-glenferrie-road-kooyong-vic-3144-16075413,Dromana Primary School,946.82,81.29,3144,660.0
615,4-16-18-shaftesbury-avenue-malvern-vic-3144-16089440,Avoca Primary School,610.07,145.84,3144,750.0
616,2-11-mernda-road-kooyong-vic-3144-16076137,Dromana Primary School,1253.3,116.12,3144,550.0
617,63-mcarthur-street-malvern-vic-3144-16067027,Avenel Primary School,949.23,151.64,3144,580.0
618,12-1325-high-street-malvern-vic-3144-16052711,Avoca Primary School,613.65,86.99,3144,495.0
619,6-919-dandenong-road-malvern-east-vic-3145-16075854,Warrnambool West Primary School,875.6,116.06,3145,365.0
620,205-2a-clarence-street-malvern-east-vic-3145-16069391,Avoca Primary School,623.74,69.79,3145,410.0
621,205-1059-1061-dandenong-road-malvern-east-vic-3145-16070994,Flemington Primary School,1191.43,130.84,3145,460.0
622,402-1399-dandenong-road-malvern-east-vic-3145-16060867,Alberton Primary School,732.97,92.01,3145,650.0
623,106-1059-1061-dandenong-road-malvern-east-vic-3145-16087078,Flemington Primary School,1191.43,130.84,3145,460.0
624,4-11-tooronga-road-malvern-east-vic-3145-16090865,Avoca Primary School,66.33,4.77,3145,350.0
625,5-419-waverley-road-malvern-east-vic-3145-16061833,Eaglehawk Primary School,928.54,114.11,3145,495.0
626,748-warrigal-road-malvern-east-vic-3145-14989490,Allansford and District Primary School,932.35,129.81,3145,470.0
627,2-69-darling-road-malvern-east-vic-3145-16090331,Sandringham Primary School,256.35,28.94,3145,850.0
628,104-226-waverley-road-malvern-east-vic-3145-16064029,St Andrews Primary School,433.51,61.03,3145,375.0
629,1-1013-dandenong-road-malvern-east-vic-3145-16081072,Warrnambool West Primary School,952.86,139.91,3145,525.0
630,3-798-warrigal-road-malvern-east-vic-3145-16079041,Alberton Primary School,803.47,99.61,3145,275.0
631,1-77-darling-rd-malvern-east-vic-3145-16088796,Elphinstone Primary School,613.3,45.06,3145,525.0
632,2-997-dandenong-road-malvern-east-vic-3145-16081041,St Andrews Primary School,994.39,98.42,3145,400.0
633,512-803-dandenong-road-malvern-east-vic-3145-16072805,Avoca Primary School,646.87,83.75,3145,500.0
634,1-thurso-st-malvern-east-vic-3145-16077651,Eltham Primary School,2636.83,380.51,3145,550.0
635,508-839-dandenong-road-malvern-east-vic-3145-16082365,Avoca Primary School,716.71,82.63,3145,360.0
636,202-23-maverston-street-glen-iris-vic-3146-16018321,Belmont Primary School,1388.67,154.29,3146,500.0
637,4-73-edgar-st-north-glen-iris-vic-3146-16088705,Elphinstone Primary School,1355.64,192.8,3146,420.0
638,1-07-281-tooronga-road-glen-iris-vic-3146-16075662,Gisborne Primary School,1171.94,142.0,3146,595.0
639,12-70-edgar-street-north-glen-iris-vic-3146-16082708,Elphinstone Primary School,1329.36,207.71,3146,295.0
640,3-76-glen-iris-road-glen-iris-vic-3146-16081785,Dromana Primary School,383.75,37.71,3146,415.0
641,2-5-ellis-road-glen-iris-vic-3146-16073465,Eltham Primary School,915.92,96.32,3146,695.0
642,67-florizel-street-glen-iris-vic-3146-16082373,Eltham Primary School,929.31,112.24,3146,640.0
643,g03-1457-high-street-glen-iris-vic-3146-16074275,Doncaster Primary School,349.78,39.33,3146,725.0
644,18-37-39-carroll-crescent-glen-iris-vic-3146-16088255,Echuca Primary School,1130.6,171.94,3146,490.0
645,14-grosvenor-road-glen-iris-vic-3146-16082500,Sandringham Primary School,1105.71,123.89,3146,520.0
646,14-straughan-st-glen-iris-vic-3146-16053776,Bacchus Marsh Primary School,1074.12,139.35,3146,1250.0
647,10-304-tooronga-road-glen-iris-vic-3146-16078526,Gisborne Primary School,1120.67,125.01,3146,350.0
648,2-49-osborne-avenue-glen-iris-vic-3146-16082650,Echuca Primary School,993.84,108.4,3146,770.0
649,301-10-12-high-street-glen-iris-vic-3146-16072393,Allansford and District Primary School,232.57,20.6,3146,400.0
650,55-great-valley-road-glen-iris-vic-3146-16069673,St Andrews Primary School,1136.94,135.41,3146,685.0
651,44-francis-cres-glen-iris-vic-3146-16085112,Alberton Primary School,1164.01,109.3,3146,995.0
652,1-lillian-street-glen-iris-vic-3146-16068377,St Andrews Primary School,1191.9,152.98,3146,1080.0
653,47-somerset-road-glen-iris-vic-3146-16067326,Warrnambool West Primary School,1199.22,151.21,3146,895.0
654,7-10-nash-st-glen-iris-vic-3146-16085807,Dromana Primary School,882.38,117.54,3146,370.0
655,8-1512-malvern-road-glen-iris-vic-3146-16069445,Warrnambool West Primary School,693.96,77.42,3146,430.0
656,103-35-43-high-street-glen-iris-vic-3146-16087710,Allansford and District Primary School,176.61,14.85,3146,390.0
657,1492-malvern-road-glen-iris-vic-3146-16051441,Dromana Primary School,877.78,112.17,3146,230.0
658,207-770b-toorak-road-glen-iris-vic-3146-16065999,Heidelberg Primary School,564.07,67.78,3146,395.0
659,310-770b-toorak-road-road-glen-iris-vic-3146-16081171,Heidelberg Primary School,441.64,53.87,3146,380.0
660,12-carool-road-ashburton-vic-3147-16070361,Wodonga Primary School,106.74,13.41,3147,550.0
661,7-reid-street-ashwood-vic-3147-16066841,Cudgee Primary School,1259.65,147.21,3147,625.0
662,26b-raymond-street-ashwood-vic-3147-16090168,Echuca Primary School,57.64,8.99,3147,600.0
663,7-woolert-street-ashwood-vic-3147-16076375,Cheltenham Primary School,903.53,102.86,3147,400.0
664,4-32-adrian-street-chadstone-vic-3148-16002735,Ballarat Primary School (Dana Street),793.27,136.14,3148,615.0
665,40-atkinson-street-chadstone-vic-3148-16078388,Creswick Primary School,1215.25,106.75,3148,450.0
666,1-12-cole-crescent-chadstone-vic-3148-16056418,Allansford and District Primary School,1100.69,156.51,3148,795.0
667,9-hillcrest-avenue-chadstone-vic-3148-16090183,Ballarat Primary School (Dana Street),840.62,95.77,3148,525.0
668,1-26-adrian-street-chadstone-vic-3148-16081445,Ballarat Primary School (Dana Street),893.74,101.19,3148,465.0
669,336-70-batesford-road-chadstone-vic-3148-15375409,Dromana Primary School,1110.82,169.73,3148,375.0
670,14-13-churchill-avenue-chadstone-vic-3148-16061665,Ballarat Primary School (Dana Street),564.78,73.71,3148,350.0
671,2-28-rae-street-chadstone-vic-3148-16075959,California Gully Primary School,1282.46,121.54,3148,600.0
672,37-margot-street-chadstone-vic-3148-16084833,California Gully Primary School,594.2,97.77,3148,395.0
673,2-ashby-court-chadstone-vic-3148-16088924,Bacchus Marsh Primary School,876.82,151.15,3148,510.0
674,11-evans-street-chadstone-vic-3148-16079398,Campbells Creek Primary School,867.74,72.93,3148,590.0
675,33-swanson-crescent-chadstone-vic-3148-16088383,Campbells Creek Primary School,1616.38,148.71,3148,650.0
676,11-binalong-ave-chadstone-vic-3148-16079197,California Gully Primary School,1040.35,177.61,3148,525.0
677,2-gateway-close-chadstone-vic-3148-15228933,Bacchus Marsh Primary School,1161.58,206.04,3148,495.0
678,2-11-therese-avenue-mount-waverley-vic-3149-16060186,Belmont Primary School,833.78,111.6,3149,495.0
679,54-kemp-avenue-mount-waverley-vic-3149-16080319,Avoca Primary School,721.76,128.42,3149,450.0
680,2-47-briggs-street-mount-waverley-vic-3149-16063868,St Andrews Primary School,951.54,108.57,3149,850.0
681,34-garrisson-drive-glen-waverley-vic-3150-16078539,Allansford and District Primary School,774.33,115.22,3150,629.0
682,38-kauri-grove-glen-waverley-vic-3150-15889540,Cudgee Primary School,1320.69,186.79,3150,520.0
683,2-burramine-road-glen-waverley-vic-3150-16065822,Avoca Primary School,849.56,125.07,3150,880.0
684,617-highbury-road-burwood-east-vic-3151-15118457,Alberton Primary School,753.81,56.89,3151,700.0
685,2-62-scoresby-road-bayswater-vic-3153-16075654,Cavendish Primary School,657.95,92.4,3153,520.0
686,64-ferguson-street-upwey-vic-3158-16082642,Warrandyte Primary School,1072.32,120.55,3158,650.0
687,48-thompson-road-upwey-vic-3158-16069181,Belmont Primary School,1128.43,194.06,3158,660.0
688,18-41-northcote-ave-caulfield-north-vic-3161-16089431,Cavendish Primary School,989.03,104.64,3161,300.0
689,24-orrong-crescent-caulfield-north-vic-3161-16063914,Wodonga Primary School,1051.11,131.65,3161,950.0
690,10-633-inkerman-road-caulfield-north-vic-3161-16085522,Ballarat Primary School (Dana Street),1174.1,80.43,3161,525.0
691,5-12-wyuna-rd-caulfield-north-vic-3161-16060765,Newport Lakes Primary School,497.2,52.35,3161,440.0
692,2-74-hawthorn-rd-caulfield-north-vic-3161-16062077,Wodonga Primary School,497.12,32.54,3161,560.0
693,724-inkerman-road-caulfield-north-vic-3161-16088678,Bacchus Marsh Primary School,905.08,65.05,3161,630.0
694,7-56-kooyong-road-caulfield-north-vic-3161-16054643,Wodonga Primary School,873.54,103.13,3161,500.0
695,5-20-kooyong-rd-caulfield-north-vic-3161-16065046,Hamilton (Gray Street) Primary School,1230.03,108.21,3161,570.0
696,2-46-orrong-cres-caulfield-north-vic-3161-16085943,Heathcote Primary School,1306.14,126.43,3161,500.0
697,3-24-park-crescent-caulfield-north-vic-3161-16035184,Newport Lakes Primary School,179.38,36.45,3161,275.0
698,3-53-wanda-rd-caulfield-north-vic-3161-16087035,Ballarat Primary School (Dana Street),959.67,118.64,3161,480.0
699,105-337-balaclava-road-caulfield-north-vic-3161-16053704,Cudgee Primary School,136.02,8.9,3161,600.0
700,8-62-hawthorn-road-caulfield-north-vic-3161-16081715,Wodonga Primary School,655.69,43.11,3161,600.0
701,6-359-balaclava-road-caulfield-north-vic-3161-16073003,Newport Lakes Primary School,309.66,22.58,3161,310.0
702,3-20-malvern-grove-caulfield-north-vic-3161-16072766,Bacchus Marsh Primary School,1142.33,85.79,3161,470.0
703,3-40-northcote-avenue-caulfield-north-vic-3161-15503694,Newport Lakes Primary School,1048.58,118.94,3161,520.0
704,5-556-dandenong-rd-caulfield-north-vic-3161-16072372,Dromana Primary School,1369.17,254.13,3161,460.0
705,1-17-sebastopol-street-caulfield-north-vic-3161-16076196,Ballarat Primary School (Dana Street),340.66,62.49,3161,650.0
706,9-20-kooyong-road-caulfield-north-vic-3161-16071029,Hamilton (Gray Street) Primary School,1227.89,107.7,3161,550.0
707,2-372-orrong-road-caulfield-north-vic-3161-16064315,Huntly Primary School,511.94,58.6,3161,550.0
708,7-237-balaclava-road-caulfield-north-vic-3161-16078540,Ballarat Primary School (Dana Street),451.89,29.58,3161,710.0
709,4-129-131-kambrook-road-caulfield-north-vic-3161-16064416,Colac Primary School,647.28,71.4,3161,425.0
710,4-14-narong-road-caulfield-north-vic-3161-16075742,Ballarat Primary School (Dana Street),1015.61,88.88,3161,570.0
711,4-273-balaclava-rd-caulfield-north-vic-3161-16013121,Cudgee Primary School,317.32,20.77,3161,649.0
712,4-60-eskdale-road-caulfield-north-vic-3161-16075441,Cudgee Primary School,587.7,50.31,3161,575.0
713,38-park-crescent-caulfield-north-vic-3161-16084584,Cudgee Primary School,345.77,52.17,3161,920.0
714,68-dover-street-caulfield-south-vic-3162-16074034,Beaufort Primary School,454.72,47.26,3162,1400.0
715,16-667-glenhuntly-road-caulfield-vic-3162-15930196,Newport Lakes Primary School,553.94,66.37,3162,450.0
716,313-15-bond-street-caulfield-vic-3162-16083470,Newport Lakes Primary School,514.39,52.06,3162,450.0
717,46-alder-st-caulfield-south-vic-3162-16073205,Cudgee Primary School,371.33,89.12,3162,790.0
718,5-14-olive-street-caulfield-south-vic-3162-16066746,Cheltenham Primary School,280.47,67.31,3162,360.0
719,24-brooklyn-avenue-caulfield-south-vic-3162-16069207,Hamilton (Gray Street) Primary School,571.35,109.58,3162,695.0
720,202-2a-royal-parade-caulfield-south-vic-3162-16086143,Newport Lakes Primary School,496.31,63.5,3162,525.0
721,206-2-cedar-street-caulfield-south-vic-3162-15113111,Cheltenham Primary School,199.34,38.82,3162,450.0
722,2-193-bambra-road-caulfield-south-vic-3162-16083583,Wandiligong Primary School,483.46,40.87,3162,590.0
723,10-urandaline-grove-caulfield-vic-3162-16067602,Cavendish Primary School,1019.61,104.18,3162,900.0
724,14-harcourt-ave-caulfield-vic-3162-16076560,Hallam Primary School,934.48,82.13,3162,950.0
725,1-12-omar-street-caulfield-south-vic-3162-16085399,Sandringham Primary School,525.58,70.35,3162,690.0
726,1-27-venus-st-caulfield-south-vic-3162-16061113,Hawthorn West Primary School,998.41,109.12,3162,430.0
727,39a-beech-st-caulfield-south-vic-3162-16085959,Grovedale Primary School,547.1,117.05,3162,1250.0
728,18-214-kambrook-road-caulfield-vic-3162-16065771,Colac Primary School,651.9,61.11,3162,450.0
729,1-rotorua-street-caulfield-south-vic-3162-16053690,Beaufort Primary School,951.72,94.33,3162,700.0
730,2a-stephens-street-caulfield-vic-3162-16083642,Colac Primary School,763.7,77.07,3162,670.0
731,7-11-truganini-road-carnegie-vic-3163-16089644,Avoca Primary School,375.98,46.5,3163,390.0
732,5-34-bute-street-murrumbeena-vic-3163-16085475,Echuca Primary School,1537.48,254.18,3163,340.0
733,5-20-anzac-street-carnegie-vic-3163-16077592,Warrandyte Primary School,639.78,114.8,3163,320.0
734,6-58-leila-road-carnegie-vic-3163-16089254,Echuca Primary School,901.62,80.65,3163,380.0
735,3-102-truganini-road-carnegie-vic-3163-15350999,Allansford and District Primary School,263.89,22.67,3163,375.0
736,301-18-etna-street-glen-huntly-vic-3163-16068553,Castlemaine Primary School,749.42,87.01,3163,460.0
737,76b-oakleigh-road-carnegie-vic-3163-16053547,Warrandyte Primary School,1185.45,94.96,3163,900.0
738,4-15-howe-street-murrumbeena-vic-3163-16079909,Echuca Primary School,1149.03,176.67,3163,290.0
739,7-21-dunoon-st-murrumbeena-vic-3163-16090776,Avenel Primary School,1115.99,135.38,3163,400.0
740,1102a-glen-huntly-road-glen-huntly-vic-3163-16088434,Colac Primary School,562.26,55.95,3163,300.0
741,1-12-toward-street-murrumbeena-vic-3163-16058355,Avoca Primary School,1233.23,176.31,3163,350.0
742,7-1204-glen-huntly-road-glen-huntly-vic-3163-16064791,St Andrews Primary School,486.18,52.51,3163,495.0
743,13-25-royal-avenue-glen-huntly-vic-3163-16087887,Warrandyte Primary School,581.12,60.73,3163,320.0
744,2-28-shepparson-avenue-carnegie-vic-3163-16088563,Avoca Primary School,692.12,87.81,3163,385.0
745,2-44-rosstown-road-carnegie-vic-3163-16078450,Avenel Primary School,710.57,106.89,3163,545.0
746,3-22-roseberry-grove-glen-huntly-vic-3163-16078525,Colac Primary School,316.23,29.07,3163,335.0
747,4-3-park-avenue-glen-huntly-vic-3163-16067217,Warrandyte Primary School,446.05,63.88,3163,550.0
748,2-5-gilsland-road-murrumbeena-vic-3163-16088625,Avenel Primary School,1200.4,160.26,3163,500.0
749,8-24-melbourne-street-murrumbeena-vic-3163-16078538,Warrandyte Primary School,658.01,71.83,3163,270.0
750,6-28-ardyne-street-murrumbeena-vic-3163-16063604,Warrnambool West Primary School,1340.36,144.5,3163,250.0
751,10-18-gerald-street-murrumbeena-vic-3163-16063451,St Andrews Primary School,1249.33,131.85,3163,310.0
752,6-19-sydney-street-murrumbeena-vic-3163-16079700,Warrandyte Primary School,643.66,68.39,3163,300.0
753,101-17-murrumbeena-road-murrumbeena-vic-3163-16061406,Warrandyte Primary School,450.59,65.37,3163,460.0
754,3-16-oakleigh-road-carnegie-vic-3163-16077422,Warrandyte Primary School,624.28,50.06,3163,450.0
755,3-27-coorigil-rd-carnegie-vic-3163-16075493,Avoca Primary School,828.82,81.52,3163,420.0
756,14-hawson-avenue-glen-huntly-vic-3163-16072886,Castlemaine Primary School,927.9,95.58,3163,540.0
757,9-1264-glen-huntly-road-carnegie-vic-3163-16075104,Warrnambool West Primary School,445.37,51.72,3163,340.0
758,5-64-moonya-road-carnegie-vic-3163-16086569,Eltham Primary School,825.5,90.76,3163,320.0
759,31-foster-ave-glen-huntly-vic-3163-16064783,St Andrews Primary School,633.44,87.71,3163,880.0
760,1-10-roseberry-grove-glen-huntly-vic-3163-16072245,Colac Primary School,416.71,41.13,3163,375.0
761,5-2-park-avenue-glen-huntly-vic-3163-16066311,Warrnambool West Primary School,543.42,48.79,3163,500.0
762,7-29-31-jersey-parade-carnegie-vic-3163-16076044,Avenel Primary School,983.8,122.96,3163,850.0
763,3-19-truganini-road-carnegie-vic-3163-16071226,Avoca Primary School,310.79,41.28,3163,420.0
764,353-neerim-rd-carnegie-vic-3163-16077333,Avenel Primary School,864.57,102.21,3163,425.0
765,11-2-belsize-avenue-carnegie-vic-3163-16055916,Avenel Primary School,826.14,106.08,3163,495.0
766,1-1204-glen-huntly-road-glen-huntly-vic-3163-16083529,St Andrews Primary School,486.18,52.51,3163,450.0
767,9-55-blackwood-street-carnegie-vic-3163-16073375,Belmont Primary School,921.0,104.68,3163,295.0
768,8-27-beena-avenue-carnegie-vic-3163-16069094,Warrandyte Primary School,1007.84,109.77,3163,360.0
769,11-25-27-dunoon-street-murrumbeena-vic-3163-16086107,Dromana Primary School,1241.82,129.93,3163,420.0
770,r-1134-dandenong-road-carnegie-vic-3163-16038868,Bacchus Marsh Primary School,1118.08,128.33,3163,215.0
