,rent_address,stop_name,min_distance,min_duration,postcode,price
443,505-79-river-street-south-yarra-vic-3141-16108010,Southern Cross Railway Station (Melbourne City),6407.35,754.15,3141,470.0
444,2-116-anderson-street-south-yarra-vic-3141-16100924,Southern Cross Railway Station (Melbourne City),4556.76,597.93,3141,1150.0
445,1215-7-claremont-street-south-yarra-vic-3141-16108496,Southern Cross Railway Station (Melbourne City),6299.22,793.85,3141,550.0
446,1-16-darling-street-south-yarra-vic-3141-16100628,Southern Cross Railway Station (Melbourne City),5669.61,665.32,3141,410.0
447,1601-7-claremont-street-south-yarra-vic-3141-15452608,Southern Cross Railway Station (Melbourne City),6299.22,793.85,3141,630.0
448,402-1-chapel-mews-south-yarra-vic-3141-16108066,Southern Cross Railway Station (Melbourne City),6318.9,735.61,3141,680.0
449,9-21-rockley-road-south-yarra-vic-3141-16109121,Southern Cross Railway Station (Melbourne City),6518.56,775.22,3141,400.0
450,3-1-alexandra-avenue-south-yarra-vic-3141-16103763,Southern Cross Railway Station (Melbourne City),4381.4,577.75,3141,875.0
451,2-55-avoca-street-south-yarra-vic-3141-16103349,Southern Cross Railway Station (Melbourne City),5794.54,667.49,3141,630.0
452,62-hawksburn-road-south-yarra-vic-3141-16109344,Southern Cross Railway Station (Melbourne City),6591.2,788.23,3141,1200.0
453,unit-901-50-claremont-st-south-yarra-vic-3141-16098894,Southern Cross Railway Station (Melbourne City),6095.0,757.09,3141,365.0
454,106-471-malvern-road-south-yarra-vic-3141-16099095,Southern Cross Railway Station (Melbourne City),7440.86,802.58,3141,425.0
455,4-26-davis-avenue-south-yarra-vic-3141-16111137,Southern Cross Railway Station (Melbourne City),5681.86,701.22,3141,375.0
456,4-35-marne-street-south-yarra-vic-3141-16103633,Southern Cross Railway Station (Melbourne City),5340.36,617.94,3141,700.0
457,24-723-orrong-road-toorak-vic-3142-16109865,Southern Cross Railway Station (Melbourne City),8906.1,807.37,3142,670.0
458,66-albany-road-toorak-vic-3142-16109249,Southern Cross Railway Station (Melbourne City),9899.87,899.08,3142,770.0
459,1-791-malvern-road-toorak-vic-3142-16098134,Southern Cross Railway Station (Melbourne City),9045.49,959.07,3142,475.0
460,7-2a-burnie-street-toorak-vic-3142-16108212,Southern Cross Railway Station (Melbourne City),9055.52,893.36,3142,400.0
461,5-256-williams-road-toorak-vic-3142-16098967,Southern Cross Railway Station (Melbourne City),6921.78,799.53,3142,435.0
462,2-424-toorak-road-toorak-vic-3142-16103422,Southern Cross Railway Station (Melbourne City),6986.84,811.41,3142,550.0
463,21-425-toorak-road-toorak-vic-3142-16113469,Southern Cross Railway Station (Melbourne City),7126.41,852.45,3142,600.0
464,4-24-lascelles-avenue-toorak-vic-3142-16111381,Southern Cross Railway Station (Melbourne City),8919.41,818.58,3142,875.0
465,4-mandeville-crescent-toorak-vic-3142-16099272,Southern Cross Railway Station (Melbourne City),8591.67,923.06,3142,840.0
466,3-20-tintern-avenue-toorak-vic-3142-16096159,Southern Cross Railway Station (Melbourne City),6970.86,832.05,3142,690.0
467,7-burnie-street-toorak-vic-3142-16105562,Southern Cross Railway Station (Melbourne City),9117.73,908.29,3142,865.0
468,17a-clendon-road-toorak-vic-3142-16105569,Southern Cross Railway Station (Melbourne City),8609.8,914.48,3142,1370.0
469,11-mell-street-toorak-vic-3142-16096375,Southern Cross Railway Station (Melbourne City),7937.75,886.63,3142,950.0
470,2-12-chastleton-avenue-toorak-vic-3142-16111165,Southern Cross Railway Station (Melbourne City),8401.69,769.55,3142,460.0
471,685-orrong-rd-toorak-vic-3142-16111493,Southern Cross Railway Station (Melbourne City),9388.7,857.78,3142,1800.0
472,9-62-wattletree-road-armadale-vic-3143-16091210,Southern Cross Railway Station (Melbourne City),10472.57,1002.94,3143,650.0
473,17-29-kooyong-road-armadale-vic-3143-16109622,Southern Cross Railway Station (Melbourne City),10420.16,1001.83,3143,300.0
474,102-8a-evergreen-mews-armadale-vic-3143-16098928,Southern Cross Railway Station (Melbourne City),8777.63,943.03,3143,800.0
475,7-1-duncraig-avenue-armadale-vic-3143-16107324,Southern Cross Railway Station (Melbourne City),10872.12,1044.85,3143,410.0
476,303-960-high-street-armadale-vic-3143-16100725,Southern Cross Railway Station (Melbourne City),9649.06,1010.69,3143,850.0
477,1-25-rose-street-armadale-vic-3143-10042843,Southern Cross Railway Station (Melbourne City),8831.54,965.06,3143,560.0
478,19-60-wattletree-road-armadale-vic-3143-16109919,Southern Cross Railway Station (Melbourne City),10357.96,1010.54,3143,825.0
479,6-507-dandenong-road-armadale-vic-3143-16098888,Southern Cross Railway Station (Melbourne City),10879.34,1026.87,3143,550.0
480,13-7-sutherland-road-armadale-vic-3143-16113177,Southern Cross Railway Station (Melbourne City),10130.77,1016.58,3143,430.0
481,49-northcote-road-armadale-vic-3143-16097996,Southern Cross Railway Station (Melbourne City),8980.38,988.88,3143,950.0
482,604-8c-evergreen-mews-armadale-vic-3143-15223873,Southern Cross Railway Station (Melbourne City),8777.63,943.03,3143,690.0
483,74-sutherland-road-armadale-vic-3143-16092668,Southern Cross Railway Station (Melbourne City),9608.87,1026.8,3143,1500.0
484,16-2-armadale-street-armadale-vic-3143-16092266,Southern Cross Railway Station (Melbourne City),10487.27,1013.91,3143,350.0
485,8-18-mercer-road-armadale-vic-3143-16098674,Southern Cross Railway Station (Melbourne City),11497.54,1075.86,3143,530.0
486,g03-1271-1273-high-street-malvern-vic-3144-16109656,Southern Cross Railway Station (Melbourne City),12399.48,1118.06,3144,800.0
487,6-164-wattletree-road-malvern-vic-3144-16100356,Southern Cross Railway Station (Melbourne City),11225.97,1068.78,3144,285.0
488,9-164-wattletree-road-malvern-vic-3144-16100352,Southern Cross Railway Station (Melbourne City),11225.97,1068.78,3144,310.0
489,314-14-elizabeth-street-malvern-vic-3144-16110243,Southern Cross Railway Station (Melbourne City),12448.86,1086.32,3144,650.0
490,305-1200-high-street-malvern-vic-3144-15192944,Southern Cross Railway Station (Melbourne City),11851.14,1065.17,3144,450.0
491,2-445-glenferrie-road-malvern-vic-3144-16109767,Southern Cross Railway Station (Melbourne City),11610.11,954.71,3144,800.0
492,22-ethel-street-malvern-vic-3144-16099895,Southern Cross Railway Station (Melbourne City),11491.4,968.06,3144,1600.0
493,7-36-johnstone-street-malvern-vic-3144-16104691,Southern Cross Railway Station (Melbourne City),11808.33,1218.45,3144,350.0
494,8-260-wattletree-road-malvern-vic-3144-16098780,Southern Cross Railway Station (Melbourne City),12256.37,1154.51,3144,375.0
495,1e-wilmot-street-malvern-vic-3144-16095645,Southern Cross Railway Station (Melbourne City),13940.23,1237.95,3144,700.0
496,10-1231-malvern-road-malvern-vic-3144-16097026,Southern Cross Railway Station (Melbourne City),12100.43,1039.06,3144,575.0
497,10-798-warrigal-road-malvern-east-vic-3145-16103154,Southern Cross Railway Station (Melbourne City),18528.26,1322.75,3145,360.0
498,4-5-winton-road-malvern-east-vic-3145-16103745,Southern Cross Railway Station (Melbourne City),15231.46,1302.69,3145,520.0
499,101-1443-dandenong-road-malvern-east-vic-3145-16113756,Southern Cross Railway Station (Melbourne City),18875.26,1365.34,3145,495.0
500,3-60-serrell-st-malvern-east-vic-3145-16107329,Southern Cross Railway Station (Melbourne City),14650.91,1360.0,3145,630.0
501,4-65-paxton-street-malvern-east-vic-3145-16108869,Southern Cross Railway Station (Melbourne City),15059.06,1268.99,3145,420.0
502,27-pepperell-lane-malvern-east-vic-3145-16109184,Southern Cross Railway Station (Melbourne City),14048.37,1274.29,3145,780.0
503,6-1403-dandenong-road-malvern-east-vic-3145-16094655,Southern Cross Railway Station (Melbourne City),19180.54,1393.38,3145,350.0
504,5-23-camira-street-malvern-east-vic-3145-15363345,Southern Cross Railway Station (Melbourne City),18714.19,1348.78,3145,300.0
505,726-warrigal-road-malvern-east-vic-3145-16092294,Southern Cross Railway Station (Melbourne City),17877.56,1256.48,3145,710.0
506,12-abbotsford-avenue-malvern-east-vic-3145-16092573,Southern Cross Railway Station (Melbourne City),18776.93,1381.14,3145,895.0
507,62-queens-avenue-caulfield-east-vic-3145-16104907,Southern Cross Railway Station (Melbourne City),13144.89,1175.55,3145,495.0
508,2-4-prior-rd-malvern-east-vic-3145-16096071,Southern Cross Railway Station (Melbourne City),18127.88,1300.69,3145,620.0
509,15-2a-bates-street-malvern-east-vic-3145-16108936,Southern Cross Railway Station (Melbourne City),12917.53,1173.95,3145,275.0
510,1855-malvern-road-malvern-east-vic-3145-16103632,Southern Cross Railway Station (Melbourne City),14096.55,1167.3,3145,1700.0
511,10-2-4-baker-street-malvern-east-vic-3145-16103677,Southern Cross Railway Station (Melbourne City),14443.01,1305.75,3145,450.0
512,27-clynden-avenue-malvern-east-vic-3145-16105966,Southern Cross Railway Station (Melbourne City),14690.57,1257.71,3145,420.0
513,12-786-warrigal-road-malvern-east-vic-3145-16105663,Southern Cross Railway Station (Melbourne City),18427.35,1314.67,3145,360.0
514,211-2a-clarence-street-malvern-east-vic-3145-16106072,Southern Cross Railway Station (Melbourne City),12504.36,1188.4,3145,350.0
515,402-2a-clarence-street-malvern-east-vic-3145-16095778,Southern Cross Railway Station (Melbourne City),12504.36,1188.4,3145,350.0
516,31-moama-road-malvern-east-vic-3145-16092594,Southern Cross Railway Station (Melbourne City),13634.15,1249.74,3145,995.0
517,2-413a-waverley-road-malvern-east-vic-3145-16112451,Southern Cross Railway Station (Melbourne City),14731.46,1344.92,3145,410.0
518,4-17-hope-street-glen-iris-vic-3146-16110227,Southern Cross Railway Station (Melbourne City),13699.19,1120.19,3146,450.0
519,10-299-burke-road-glen-iris-vic-3146-16103519,Southern Cross Railway Station (Melbourne City),12523.74,1000.02,3146,310.0
520,28-somerset-road-glen-iris-vic-3146-16108831,Southern Cross Railway Station (Melbourne City),14951.17,1264.07,3146,480.0
521,4-16-wills-street-glen-iris-vic-3146-16111457,Southern Cross Railway Station (Melbourne City),12830.6,1047.29,3146,550.0
522,4-1458-high-street-glen-iris-vic-3146-16103489,Southern Cross Railway Station (Melbourne City),12888.04,1128.88,3146,1550.0
523,144-high-st-glen-iris-vic-3146-16092883,Southern Cross Railway Station (Melbourne City),14998.08,1244.08,3146,670.0
524,15-4-wills-street-glen-iris-vic-3146-16098084,Southern Cross Railway Station (Melbourne City),12926.01,1064.46,3146,380.0
525,385-burke-road-glen-iris-vic-3146-16096642,Southern Cross Railway Station (Melbourne City),12711.62,1025.52,3146,600.0
526,17-watson-street-glen-iris-vic-3146-16104587,Southern Cross Railway Station (Melbourne City),15050.24,1249.89,3146,550.0
527,5-68-edgar-street-north-glen-iris-vic-3146-16105927,Southern Cross Railway Station (Melbourne City),12458.89,1106.34,3146,400.0
528,102-4-yertchuk-avenue-ashwood-vic-3147-16095641,Southern Cross Railway Station (Melbourne City),18529.24,1698.1,3147,495.0
529,10-katta-court-ashwood-vic-3147-16092329,Southern Cross Railway Station (Melbourne City),20116.44,1550.82,3147,560.0
530,2-26-may-park-avenue-ashwood-vic-3147-16112429,Southern Cross Railway Station (Melbourne City),17188.1,1513.85,3147,630.0
531,1-20-carramar-street-chadstone-vic-3148-16100769,Southern Cross Railway Station (Melbourne City),19479.94,1499.87,3148,600.0
532,10-303-305-huntingdale-road-chadstone-vic-3148-16099550,Southern Cross Railway Station (Melbourne City),20321.51,1487.03,3148,395.0
533,2-103-waverley-road-chadstone-vic-3148-16098229,Southern Cross Railway Station (Melbourne City),18842.93,1372.84,3148,560.0
534,404-70-batesford-road-chadstone-vic-3148-16094741,Southern Cross Railway Station (Melbourne City),18706.63,1383.65,3148,390.0
535,2-14-hiscock-street-chadstone-vic-3148-15363745,Southern Cross Railway Station (Melbourne City),18904.69,1398.97,3148,650.0
536,2-16-thurloo-street-chadstone-vic-3148-16096767,Southern Cross Railway Station (Melbourne City),18575.23,1394.89,3148,650.0
537,2-23-amaroo-street-chadstone-vic-3148-15802799,Southern Cross Railway Station (Melbourne City),19183.27,1474.65,3148,525.0
538,33-carramar-street-chadstone-vic-3148-16096061,Southern Cross Railway Station (Melbourne City),19313.27,1459.87,3148,650.0
539,111-436-442-huntingdale-road-mount-waverley-vic-3149-16105315,Southern Cross Railway Station (Melbourne City),19690.01,1444.96,3149,370.0
540,3-112-114-huntingdale-road-mount-waverley-vic-3149-14880327,Southern Cross Railway Station (Melbourne City),18524.5,1642.42,3149,400.0
541,49-pascall-street-mount-waverley-vic-3149-16095717,Southern Cross Railway Station (Melbourne City),20822.85,1929.43,3149,860.0
542,6-hillside-road-mount-waverley-vic-3149-16099260,Southern Cross Railway Station (Melbourne City),21667.19,1624.68,3149,580.0
543,3-kingsley-grove-mount-waverley-vic-3149-16098328,Southern Cross Railway Station (Melbourne City),22156.39,1495.01,3149,650.0
544,1b-laura-grove-mount-waverley-vic-3149-16096160,Southern Cross Railway Station (Melbourne City),26455.32,1904.85,3149,695.0
545,8-pindari-drive-bayswater-vic-3153-16113044,,,,3153,535.0
546,201-6-station-st-caulfield-north-vic-3161-16108638,Southern Cross Railway Station (Melbourne City),12244.53,1084.94,3161,580.0
547,7-94-eskdale-rd-caulfield-north-vic-3161-16111066,Southern Cross Railway Station (Melbourne City),11998.19,1092.56,3161,320.0
548,station-street-caulfield-north-vic-3161-16094221,Southern Cross Railway Station (Melbourne City),12408.62,1098.07,3161,640.0
549,2-55-wanda-rd-caulfield-north-vic-3161-16093913,Southern Cross Railway Station (Melbourne City),10207.6,978.05,3161,700.0
550,10-113-eskdale-road-caulfield-north-vic-3161-16112117,Southern Cross Railway Station (Melbourne City),12312.53,1106.22,3161,320.0
551,3-31-wanda-road-caulfield-north-vic-3161-15230423,Southern Cross Railway Station (Melbourne City),10333.36,1002.66,3161,375.0
552,2-27-leaburn-avenue-caulfield-north-vic-3161-16099564,Southern Cross Railway Station (Melbourne City),10180.45,941.84,3161,1200.0
553,6-11-kooyong-road-caulfield-north-vic-3161-16035335,Southern Cross Railway Station (Melbourne City),9950.6,945.0,3161,375.0
554,3-681-inkerman-road-caulfield-north-vic-3161-16107828,Southern Cross Railway Station (Melbourne City),10440.62,976.65,3161,460.0
555,2-309-hawthorn-road-caulfield-north-vic-3161-16110754,Southern Cross Railway Station (Melbourne City),11975.5,1049.93,3161,700.0
556,37a-bambra-road-caulfield-north-vic-3161-16098329,Southern Cross Railway Station (Melbourne City),11933.4,1060.56,3161,640.0
557,station-street-caulfield-north-vic-3161-16094214,Southern Cross Railway Station (Melbourne City),12408.62,1098.07,3161,495.0
558,108-67-77-hawthorn-road-caulfield-north-vic-3161-16113540,Southern Cross Railway Station (Melbourne City),10923.63,981.09,3161,520.0
559,6-labassa-grove-caulfield-north-vic-3161-16110340,Southern Cross Railway Station (Melbourne City),9551.71,895.93,3161,625.0
560,1-41-kooyong-rd-caulfield-north-vic-3161-16113276,Southern Cross Railway Station (Melbourne City),9996.73,943.87,3161,720.0
561,3-54-kooyong-road-caulfield-north-vic-3161-16104819,Southern Cross Railway Station (Melbourne City),10020.11,949.29,3161,550.0
562,207-6-station-st-caulfield-north-vic-3161-16108569,Southern Cross Railway Station (Melbourne City),12244.53,1084.94,3161,480.0
563,6-374-dandenong-road-caulfield-north-vic-3161-16111921,Southern Cross Railway Station (Melbourne City),9536.87,924.97,3161,575.0
564,7-norwood-rd-caulfield-north-vic-3161-16111976,Southern Cross Railway Station (Melbourne City),9454.72,934.59,3161,600.0
565,11-8-tattenham-street-caulfield-vic-3162-16110783,Southern Cross Railway Station (Melbourne City),13827.55,1232.71,3162,330.0
566,107-15-bond-street-caulfield-vic-3162-15367271,Southern Cross Railway Station (Melbourne City),12211.23,1083.75,3162,450.0
567,5-120-murray-street-caulfield-vic-3162-16098698,Southern Cross Railway Station (Melbourne City),12634.56,1121.2,3162,525.0
568,43-bent-st-caulfield-south-vic-3162-16093981,Southern Cross Railway Station (Melbourne City),14069.28,1224.08,3162,1200.0
569,5-1011-glen-huntly-road-caulfield-vic-3162-16111675,Southern Cross Railway Station (Melbourne City),13502.08,1165.06,3162,440.0
570,1a-marriott-street-caulfield-vic-3162-16103818,Southern Cross Railway Station (Melbourne City),12446.72,1087.44,3162,910.0
571,20-sycamore-street-caulfield-south-vic-3162-16111960,Southern Cross Railway Station (Melbourne City),12343.69,1094.04,3162,895.0
572,3-1-frederick-street-caulfield-south-vic-3162-16106461,Southern Cross Railway Station (Melbourne City),15566.5,1317.27,3162,495.0
573,201-136-murray-street-caulfield-vic-3162-10136316,Southern Cross Railway Station (Melbourne City),12356.33,1078.13,3162,430.0
574,2-276-hawthorn-road-caulfield-vic-3162-16097784,Southern Cross Railway Station (Melbourne City),11992.85,1051.06,3162,485.0
575,1-142-booran-road-caulfield-south-vic-3162-16107934,Southern Cross Railway Station (Melbourne City),14196.15,1225.11,3162,575.0
576,3-1-freeman-street-caulfield-vic-3162-16092052,Southern Cross Railway Station (Melbourne City),13035.96,1148.42,3162,1100.0
577,16-york-street-caulfield-south-vic-3162-16112581,Southern Cross Railway Station (Melbourne City),12838.41,1128.14,3162,650.0
578,1-15-melbourne-street-murrumbeena-vic-3163-16103337,Southern Cross Railway Station (Melbourne City),15820.21,1427.81,3163,500.0
579,14-13-rosedale-ave-glen-huntly-vic-3163-16103695,Southern Cross Railway Station (Melbourne City),14483.5,1261.64,3163,285.0
580,82-115-neerim-road-glen-huntly-vic-3163-16095621,Southern Cross Railway Station (Melbourne City),13741.84,1210.63,3163,350.0
581,3-29-mernda-ave-carnegie-vic-3163-16103178,Southern Cross Railway Station (Melbourne City),15200.06,1354.15,3163,330.0
582,6-18-bute-st-murrumbeena-vic-3163-16112065,Southern Cross Railway Station (Melbourne City),16591.04,1497.93,3163,290.0
583,257-koornang-road-carnegie-vic-3163-16108611,Southern Cross Railway Station (Melbourne City),15672.85,1369.76,3163,670.0
584,22b-park-ave-glen-huntly-vic-3163-16094731,Southern Cross Railway Station (Melbourne City),15245.64,1316.91,3163,780.0
585,28-lyons-street-carnegie-vic-3163-16096310,Southern Cross Railway Station (Melbourne City),15316.98,1332.4,3163,700.0
586,3-brisbane-street-murrumbeena-vic-3163-16099765,Southern Cross Railway Station (Melbourne City),15450.24,1374.95,3163,495.0
587,6-1204-glen-huntly-road-glen-huntly-vic-3163-16110831,Southern Cross Railway Station (Melbourne City),14422.84,1245.73,3163,480.0
588,5-9-rosstown-road-carnegie-vic-3163-16110849,Southern Cross Railway Station (Melbourne City),13968.38,1275.82,3163,310.0
589,209-3-elliott-ave-carnegie-vic-3163-16097314,Southern Cross Railway Station (Melbourne City),15276.0,1353.35,3163,580.0
590,3-3-mackay-ave-carnegie-vic-3163-16098646,Southern Cross Railway Station (Melbourne City),15133.71,1314.41,3163,460.0
591,1-velra-ave-murrumbeena-vic-3163-16091106,Southern Cross Railway Station (Melbourne City),18663.74,1606.76,3163,750.0
592,5-12a-toward-street-murrumbeena-vic-3163-16099704,Southern Cross Railway Station (Melbourne City),16171.07,1474.7,3163,295.0
593,6-20-gerald-st-murrumbeena-vic-3163-16097327,Southern Cross Railway Station (Melbourne City),16672.82,1517.55,3163,350.0
594,2-109-grange-road-glen-huntly-vic-3163-16091489,Southern Cross Railway Station (Melbourne City),14271.05,1249.97,3163,265.0
595,1140-dandenong-rd-carnegie-vic-3163-16097320,Southern Cross Railway Station (Melbourne City),14767.28,1333.92,3163,510.0
596,2-67-moonya-rd-carnegie-vic-3163-16098026,Southern Cross Railway Station (Melbourne City),16335.59,1449.09,3163,320.0
597,2-17-railway-parade-murrumbeena-vic-3163-16109008,Southern Cross Railway Station (Melbourne City),16005.46,1449.94,3163,360.0
598,6-45-coorigil-road-carnegie-vic-3163-16091052,Southern Cross Railway Station (Melbourne City),15890.25,1401.15,3163,290.0
599,3-25-shepparson-avenue-carnegie-vic-3163-16094973,Southern Cross Railway Station (Melbourne City),15066.62,1330.22,3163,340.0
600,7-15-rosedale-avenue-glen-huntly-vic-3163-16095521,Southern Cross Railway Station (Melbourne City),14534.83,1270.88,3163,400.0
601,10-5-wilson-street-murrumbeena-vic-3163-16104133,Southern Cross Railway Station (Melbourne City),15904.53,1431.12,3163,230.0
602,1-204-neerim-road-carnegie-vic-3163-15580163,Southern Cross Railway Station (Melbourne City),14357.36,1260.71,3163,295.0
603,12-24-dunoon-street-murrumbeena-vic-3163-16110351,Southern Cross Railway Station (Melbourne City),16323.26,1431.16,3163,330.0
604,3-10-adelaide-street-murrumbeena-vic-3163-16109631,Southern Cross Railway Station (Melbourne City),15585.3,1382.44,3163,300.0
605,203-1298-glen-huntly-road-carnegie-vic-3163-16106830,Southern Cross Railway Station (Melbourne City),15070.37,1306.76,3163,495.0
606,3-4-beverley-street-glen-huntly-vic-3163-16109544,Southern Cross Railway Station (Melbourne City),14359.85,1280.02,3163,450.0
607,4-16-toward-street-murrumbeena-vic-3163-16094879,Southern Cross Railway Station (Melbourne City),16548.13,1472.34,3163,425.0
608,19-160-grange-road-carnegie-vic-3163-16092925,Southern Cross Railway Station (Melbourne City),14903.29,1300.24,3163,280.0
609,202-53-browns-road-bentleigh-east-vic-3165-16097230,Southern Cross Railway Station (Melbourne City),19133.3,1606.71,3165,545.0
610,3-54-hill-street-bentleigh-east-vic-3165-16091798,Southern Cross Railway Station (Melbourne City),19647.54,1663.76,3165,400.0
611,1-kadir-street-bentleigh-east-vic-3165-16110561,Southern Cross Railway Station (Melbourne City),21177.02,1624.7,3165,420.0
612,2-45-browns-road-bentleigh-east-vic-3165-16104783,Southern Cross Railway Station (Melbourne City),19138.5,1607.95,3165,420.0
613,26a-bonny-street-bentleigh-east-vic-3165-16058750,Southern Cross Railway Station (Melbourne City),20944.71,1742.85,3165,1150.0
614,7a-fraser-street-bentleigh-east-vic-3165-16104506,Southern Cross Railway Station (Melbourne City),19271.96,1730.44,3165,950.0
615,6-27-gladwyn-avenue-bentleigh-east-vic-3165-15284183,Southern Cross Railway Station (Melbourne City),17856.54,1569.26,3165,430.0
616,1-bethwyn-street-bentleigh-east-vic-3165-16103205,Southern Cross Railway Station (Melbourne City),18350.1,1578.73,3165,495.0
617,310-24-becket-avenue-bentleigh-east-vic-3165-16098565,Southern Cross Railway Station (Melbourne City),19094.34,1602.54,3165,360.0
618,1-45-neville-st-bentleigh-east-vic-3165-16095004,Southern Cross Railway Station (Melbourne City),19542.19,1685.12,3165,650.0
619,9a-9b-ludwell-crescent-bentleigh-east-vic-3165-16092784,Southern Cross Railway Station (Melbourne City),21189.56,1847.86,3165,900.0
620,103-16-malane-street-bentleigh-east-vic-3165-16098175,Southern Cross Railway Station (Melbourne City),18785.15,1613.57,3165,380.0
621,1-2-mill-road-oakleigh-vic-3166-15374846,Southern Cross Railway Station (Melbourne City),19865.23,1504.76,3166,630.0
622,9-parer-street-oakleigh-vic-3166-16093353,Southern Cross Railway Station (Melbourne City),22170.5,1718.04,3166,540.0
623,6-berrima-street-oakleigh-east-vic-3166-15137796,Southern Cross Railway Station (Melbourne City),22795.86,1566.07,3166,450.0
624,17-crown-close-oakleigh-east-vic-3166-16113552,Southern Cross Railway Station (Melbourne City),22749.89,1569.5,3166,520.0
625,1-10-keith-street-oakleigh-east-vic-3166-16099635,Southern Cross Railway Station (Melbourne City),22203.68,1694.17,3166,405.0
626,3-1845-dandenong-road-oakleigh-east-vic-3166-16092754,Southern Cross Railway Station (Melbourne City),24181.92,1671.13,3166,950.0
627,3-1-coane-street-oakleigh-east-vic-3166-16110864,Southern Cross Railway Station (Melbourne City),22971.81,1732.18,3166,400.0
628,3-14-carmichael-road-oakleigh-east-vic-3166-16091410,Southern Cross Railway Station (Melbourne City),23570.86,1608.75,3166,650.0
629,7-1344-dandenong-road-hughesdale-vic-3166-16112445,Southern Cross Railway Station (Melbourne City),19811.99,1464.06,3166,390.0
630,3-60-patrick-street-oakleigh-east-vic-3166-16099764,Southern Cross Railway Station (Melbourne City),23758.14,1613.53,3166,650.0
631,2-1845-dandenong-road-oakleigh-east-vic-3166-16092807,Southern Cross Railway Station (Melbourne City),24181.92,1671.13,3166,850.0
632,3-28a-carlisle-crescent-hughesdale-vic-3166-15840574,Southern Cross Railway Station (Melbourne City),20518.05,1543.67,3166,510.0
633,203-59-63-warrigal-road-hughesdale-vic-3166-13009899,Southern Cross Railway Station (Melbourne City),19414.33,1444.66,3166,480.0
634,1-20-lincoln-street-oakleigh-vic-3166-16107897,Southern Cross Railway Station (Melbourne City),20149.3,1544.28,3166,550.0
635,3-15-elata-street-oakleigh-south-vic-3167-16099363,Southern Cross Railway Station (Melbourne City),21723.66,1663.84,3167,430.0
636,1-2-cunningham-place-oakleigh-south-vic-3167-16094025,Southern Cross Railway Station (Melbourne City),26049.68,2056.08,3167,460.0
637,16-silvan-street-oakleigh-south-vic-3167-15400067,Southern Cross Railway Station (Melbourne City),24127.83,1993.52,3167,575.0
638,1-40-glenbrook-avenue-clayton-vic-3168-16110445,Southern Cross Railway Station (Melbourne City),23572.24,1594.41,3168,775.0
639,2-1-manatunga-street-clayton-vic-3168-16099845,Southern Cross Railway Station (Melbourne City),24309.27,1707.44,3168,650.0
640,4-28-banksia-street-clayton-vic-3168-16109082,Southern Cross Railway Station (Melbourne City),22897.64,1775.82,3168,420.0
641,118-864-blackburn-road-clayton-vic-3168-16103508,Southern Cross Railway Station (Melbourne City),25786.32,1718.62,3168,380.0
642,20-2-greenfield-drive-clayton-vic-3168-15740628,Southern Cross Railway Station (Melbourne City),24987.57,1847.25,3168,360.0
643,1-3-jaguar-drive-clayton-vic-3168-16022646,Southern Cross Railway Station (Melbourne City),25370.86,1915.84,3168,695.0
644,3-40-glenbrook-avenue-clayton-vic-3168-16111672,Southern Cross Railway Station (Melbourne City),23572.24,1594.41,3168,895.0
645,2-40-glenbrook-avenue-clayton-vic-3168-16110582,Southern Cross Railway Station (Melbourne City),23572.24,1594.41,3168,550.0
646,17-wandoo-avenue-clarinda-vic-3169-16108397,Southern Cross Railway Station (Melbourne City),24855.46,1943.55,3169,495.0
647,56-davanzo-avenue-clarinda-vic-3169-16092173,Southern Cross Railway Station (Melbourne City),26828.17,2199.2,3169,460.0
648,1-4-6-mallawa-street-clayton-south-vic-3169-16092812,Southern Cross Railway Station (Melbourne City),26963.32,1979.02,3169,380.0
649,11-regent-avenue-springvale-vic-3171-16110391,Southern Cross Railway Station (Melbourne City),29073.3,2096.04,3171,450.0
650,2-9-virginia-street-springvale-vic-3171-16103573,Southern Cross Railway Station (Melbourne City),29279.97,2145.47,3171,495.0
651,33a-marcus-road-dingley-village-vic-3172-16097552,Southern Cross Railway Station (Melbourne City),32821.77,2448.52,3172,650.0
652,11-ridder-court-dingley-village-vic-3172-16104299,Southern Cross Railway Station (Melbourne City),31572.83,2459.08,3172,470.0
653,1-69-centre-dandenong-road-dingley-village-vic-3172-16099840,Southern Cross Railway Station (Melbourne City),41107.88,2457.14,3172,540.0
654,20-greenside-cres-keysborough-vic-3173-16110634,Southern Cross Railway Station (Melbourne City),42064.54,2373.83,3173,850.0
655,41-balgowlah-avenue-keysborough-vic-3173-16104670,Southern Cross Railway Station (Melbourne City),38100.8,2153.91,3173,480.0
656,130-stanley-road-keysborough-vic-3173-16093594,Southern Cross Railway Station (Melbourne City),39369.79,2250.82,3173,850.0
657,33-theodore-avenue-noble-park-vic-3174-16104719,Southern Cross Railway Station (Melbourne City),36995.48,2266.05,3174,420.0
658,3-15-leman-crescent-noble-park-vic-3174-16104774,Southern Cross Railway Station (Melbourne City),34815.84,2084.29,3174,550.0
659,24-kleine-street-noble-park-vic-3174-16102906,Southern Cross Railway Station (Melbourne City),36450.24,2198.1,3174,530.0
660,2-1-mitchell-court-noble-park-vic-3174-16091711,Southern Cross Railway Station (Melbourne City),32664.74,2026.64,3174,290.0
661,710-stud-road-scoresby-vic-3179-15268201,Southern Cross Railway Station (Melbourne City),37734.01,2184.14,3179,485.0
