rent_address,stop_name,min_distance,min_duration
2-12-oxford-street-box-hill-vic-3128-16076810,Wattle Park,3717.47,401.21
9-15-rankins-lane-melbourne-vic-3000-16076773,Carlton Court House Historic Reserve,2518.23,334.56
562-waterdale-rd-heidelberg-heights-vic-3081-16076688,Gresswell Forest (part a) Nature Conservation Reserve,3755.71,519.2
9-harold-street-thornbury-vic-3071-16076652,Yarra Bend Park,4854.12,415.45
14a-geel-street-bentleigh-vic-3204-16076602,Karkarook Park (water authority land),4590.1,536.08
2-24-power-street-dandenong-vic-3175-15185470,Dandenong Police Paddocks Reserve,5636.9,668.03
14-harcourt-ave-caulfield-vic-3162-16076560,Albert Park,5656.97,496.24
1209-8-pearl-river-rd-docklands-vic-3008-16076547,Lower Maribyrnong River land,3472.21,391.61
2-230-ferrars-street-south-melbourne-vic-3205-16076498,Albert Park,1975.04,252.7
3510-442-elizabeth-st-melbourne-vic-3000-16076491,Carlton Court House Historic Reserve,1860.3,228.46
7-woolert-street-ashwood-vic-3147-16076375,Wattle Park,5424.33,520.67
2-24-tennyson-street-elwood-vic-3184-16076374,St Kilda (Brookes Jetty),1703.13,295.77
8-grey-street-coburg-vic-3058-16076345,Albert Park,249.68,43.36
604-8-burnley-street-richmond-vic-3121-16076303,Lower Yarra River land,109.88,19.91
201-65-dudley-street-west-melbourne-vic-3003-16076288,Carlton Court House Historic Reserve,3110.01,374.75
104-150-clarendon-street-east-melbourne-vic-3002-16076278,Lower Yarra River land,2221.1,266.06
315-188-peel-street-north-melbourne-vic-3051-16076223,Carlton Court House Historic Reserve,1905.77,219.14
1-17-sebastopol-street-caulfield-north-vic-3161-16076196,Albert Park,4388.69,444.34
5-1-st-georges-road-toorak-vic-3142-16076186,Herring Island,2806.63,322.17
101-6-percy-place-prahran-vic-3181-16076172,Albert Reserve,1932.27,257.58
16-667-glenhuntly-road-caulfield-vic-3162-15930196,St Kilda (Brookes Jetty),4923.46,483.53
2004-288-spencer-street-melbourne-vic-3000-16076141,Carlton Court House Historic Reserve,3149.05,403.14
2-11-mernda-road-kooyong-vic-3144-16076137,Lower Yarra River land,4365.83,421.47
5-39-nepean-highway-elsternwick-vic-3185-16076084,Middle Brighton Pier and Breakwater,3624.79,402.34
511-2-mcgoun-street-richmond-vic-3121-14233176,Lower Yarra River land (addition) Park,1886.88,236.1
206-126-chapel-street-st-kilda-vic-3182-16076046,St Kilda (Brookes Jetty),2023.06,271.37
7-29-31-jersey-parade-carnegie-vic-3163-16076044,Wattle Park,9296.82,914.45
18-pitt-street-west-footscray-vic-3012-16076032,"Pipemakers, Burndap and Footscay Park Parklands (COM)",4202.17,460.57
43-neville-street-box-hill-south-vic-3128-16076023,Wattle Park,1851.95,241.59
2-47-gourlay-street-st-kilda-east-vic-3183-15663952,St Kilda (Brookes Jetty),3228.07,402.88
205-44-barkly-street-st-kilda-vic-3182-15694325,Albert Park,645.14,90.21
2-28-rae-street-chadstone-vic-3148-16075959,Wattle Park,7025.78,756.27
6-919-dandenong-road-malvern-east-vic-3145-16075854,Herring Island,8621.45,719.83
3-barry-street-south-yarra-vic-3141-16075851,Albert Reserve,2581.04,295.97
617-highbury-road-burwood-east-vic-3151-15118457,Dandenong Valley Parklands,2813.82,267.56
2004-288-spencer-street-melbourne-vic-3000-16076141,Carlton Court House Historic Reserve,3149.05,403.14
9-4-davidson-street-south-yarra-vic-3141-16075758,Albert Park,2296.08,286.06
4-14-narong-road-caulfield-north-vic-3161-16075742,Albert Park,4649.01,462.98
19-valkstone-street-bentleigh-east-vic-3165-16075694,Karkarook Park (water authority land),5580.02,560.34
1-07-281-tooronga-road-glen-iris-vic-3146-16075662,Herring Island,5293.8,475.26
7-50-leura-grove-hawthorn-east-vic-3123-16075652,Lower Yarra River land,5154.71,485.87
1-16-vernon-street-south-kingsville-vic-3015-16075648,"Williamstown Workshop, Piers & Stony Creek Backwash",3202.35,423.61
5-111-bellarine-hwy-newcomb-vic-3219-16075640,Lake Connewarre Wildlife Reserve (hunting),4015.81,365.76
3-17-pakington-street-kew-vic-3101-16075619,Yarra Bend Park,1520.63,272.55
3-866-toorak-road-hawthorn-east-vic-3123-16075614,Herring Island,5428.49,474.35
19-16-18-poplar-street-box-hill-vic-3128-16059601,Wattle Park,4417.66,523.87
6-18-joyce-street-elwood-vic-3184-16075499,Middle Brighton Pier and Breakwater,2265.94,268.0
3-27-coorigil-rd-carnegie-vic-3163-16075493,Karkarook Park (water authority land),7217.17,702.6
8-5-glenroy-road-hawthorn-vic-3122-16075466,Lower Yarra River land,2799.51,326.14
86-hutton-street-thornbury-vic-3071-16075459,Yarra Bend Park,5823.68,508.36
309-17-lynch-street-hawthorn-vic-3122-16075457,Lower Yarra River land,1663.99,200.31
3-97-spray-street-elwood-vic-3184-16075450,St Kilda (Brookes Jetty),2185.21,237.42
24-3-herbert-street-st-kilda-vic-3182-16075447,St Kilda (Brookes Jetty),1684.7,291.35
312-196-st-kilda-road-st-kilda-vic-3182-16075446,Albert Park,1514.52,210.71
4-60-eskdale-road-caulfield-north-vic-3161-16075441,Middle Brighton Pier and Breakwater,7560.01,664.76
3-459-glenferrie-road-kooyong-vic-3144-16075413,Lower Yarra River land,4059.35,386.64
8-13-lewisham-road-windsor-vic-3181-16075380,Albert Park,3049.11,350.13
3-17-firth-street-doncaster-vic-3108-15138255,Yarra Valley Parklands,5017.02,573.57
35-wareham-street-springvale-vic-3171-16075284,Braeside Park,7510.31,925.14
13-160-coppin-street-richmond-vic-3121-16075196,Lower Yarra River land,1598.06,149.63
11-maskell-court-fyansford-vic-3218-16075159,Geelong Telegraph Station Historic Reserve,5013.91,537.48
6-36-edward-street-sandringham-vic-3191-16075086,Black Rock Jetty,1642.47,200.97
4-597-orrong-road-armadale-vic-3143-16075042,Herring Island,3817.35,389.66
108-56-myrtle-street-ivanhoe-vic-3079-16074928,Yarra Valley Parklands,1879.88,228.24
36-mcdougall-street-geelong-west-vic-3218-16074920,Geelong Telegraph Station Historic Reserve,3027.39,330.68
405-15-queens-road-melbourne-vic-3004-16074877,Albert Park,710.04,116.2
1807-2-claremont-street-south-yarra-vic-3141-16074836,Albert Park,2224.57,308.24
204-2-4-kent-road-box-hill-vic-3128-16074780,Wattle Park,3648.69,388.12
101-25-33-wills-street-melbourne-vic-3000-14868152,Carlton Court House Historic Reserve,2469.79,310.19
2905b-11-rose-lane-melbourne-vic-3000-16074279,Albert Park,3131.03,441.81
g03-1457-high-street-glen-iris-vic-3146-16074275,Herring Island,6689.54,529.63
5-16-princes-street-abbotsford-vic-3067-11131595,Lower Yarra River land,645.94,86.81
11-corsair-street-richmond-vic-3121-16074197,Lower Yarra River land,1231.41,141.17
6-stayner-street-chelsea-vic-3196-16074195,Patterson River,3574.57,335.61
